Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
211.53	0.0007218828391326552	0.0007734499717355288	0.0006177718090259929	0.000296562188981229	-0.00010411103010666176	-0.0004768877827542999	-0.0007218828391326549	-0.0007734499717355287	-0.0006177718090259931	-0.00029656218898122937	0.00010411103010666214	0.00047688778275430024
212.13	-0.0005171606728303402	-0.000564812871616787	-0.0004611239175788122	-0.00023387718221491908	5.603675525152818e-05	0.0003309356894018675	0.0005171606728303405	0.0005648128716167871	0.00046112391757881216	0.00023387718221491935	-5.603675525152804e-05	-0.0003309356894018682
212.73	-0.0003805410757581625	-0.000788132460624536	-0.0009845443891378107	-0.0009171484436690156	-0.0006040033133796472	-0.00012901598304448	0.00038054107575816317	0.0007881324606245353	0.0009845443891378105	0.0009171484436690158	0.0006040033133796475	0.0001290159830444801
213.33	0.00010917787211779061	-0.0005151941949185437	-0.0010015203934812516	-0.0012194900114073579	-0.0011106982655990415	-0.0007042958164888141	-0.00010917787211779037	0.0005151941949185436	0.0010015203934812518	0.001219490011407358	0.0011106982655990415	0.0007042958164888134
213.93	0.00010549424073989001	-8.198401473213364e-05	-0.00024749471966442073	-0.0003466894143316591	-0.0003529889604043107	-0.0002647053995995254	-0.00010549424073989021	8.19840147321338e-05	0.00024749471966442084	0.0003466894143316591	0.00035298896040431027	0.0002647053995995254
214.53	0.000518990417098175	0.00012167677230005796	-0.0003082400653734851	-0.0006555642264552865	-0.0008272304824716604	-0.0007772409987553446	-0.0005189904170981748	-0.00012167677230005815	0.00030824006537348515	0.0006555642264552864	0.0008272304824716604	0.0007772409987553443
215.13	0.0004506442833337292	-5.7385699171493915e-05	-0.0005500392299266196	-0.0008953101932174709	-0.0010006835132603483	-0.0008379244940459772	-0.0004506442833337287	5.7385699171493745e-05	0.0005500392299266196	0.0008953101932174706	0.0010006835132603488	0.0008379244940459771
215.73	-0.0008557837327328909	-0.0010221587007880882	-0.0009146470704306717	-0.0005620564961918645	-5.886333769778095e-05	0.00046010220459622364	0.0008557837327328906	0.0010221587007880882	0.0009146470704306718	0.0005620564961918647	5.8863337697781145e-05	-0.00046010220459622434
216.33	7.700356604474684e-05	-0.0004308659311753473	-0.000823285250090922	-0.0009951059511041803	-0.0009002888161356681	-0.0005642400199288332	-7.700356604474605e-05	0.0004308659311753469	0.0008232852500909229	0.00099510595110418	0.0009002888161356683	0.0005642400199288332
216.93	0.00022381042057060716	0.00017466918184929107	7.872547690885207e-05	-3.831265599306869e-05	-0.0001450849436617554	-0.00021298183784236024	-0.00022381042057060735	-0.0001746691818492908	-7.872547690885249e-05	3.831265599306842e-05	0.00014508494366175558	0.00021298183784235924
217.53	-0.0005244509901869727	-0.00040606696498348376	-0.00017887762443971424	9.624183111667441e-05	0.0003455733657472576	0.0005023087961001578	0.000524450990186972	0.0004060669649834832	0.00017887762443971446	-9.624183111667393e-05	-0.00034557336574725763	-0.0005023087961001586
218.13	-0.00012766787854193176	0.00022098045424567852	0.0005104172527750961	0.0006630881606205143	0.0006380851313170272	0.00044210770637483543	0.0001276678785419315	-0.0002209804542456788	-0.0005104172527750957	-0.0006630881606205136	-0.0006380851313170275	-0.00044210770637483597
