Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
280.063	0.0009995185717935095	0.0005969804787114324	3.448194846148225e-05	-0.0005372559920321733	-0.0009650366233320266	-0.001134236470743606	-0.0009995185717935088	-0.0005969804787114325	-3.4481948461482094e-05	0.000537255992032173	0.0009650366233320266	0.001134236470743606
281.317	0.00037443319326979955	7.872655298930415e-05	-0.000238074803587561	-0.0004910842088049409	-0.0006125079968573603	-0.0005698107617942452	-0.0003744331932697992	-7.87265529893043e-05	0.00023807480358756128	0.000491084208804941	0.0006125079968573602	0.0005698107617942452
282.571	0.0009991647457728112	0.0006618444398890384	0.000147183450821969	-0.00040691522503207245	-0.0008519812949508421	-0.001068759664921111	-0.0009991647457728112	-0.0006618444398890385	-0.00014718345082196895	0.00040691522503207223	0.000851981294950842	0.001068759664921111
283.825	0.000665407351989651	0.00036117482727805506	-3.983420072914584e-05	-0.00043016968681983266	-0.0007052415527187966	-0.0007913445140978878	-0.0006654073519896508	-0.00036117482727805516	3.983420072914598e-05	0.0004301696868198325	0.0007052415527187965	0.0007913445140978878
285.079	0.0009219683712116318	0.0005855824140147654	9.229012188077565e-05	-0.0004257312338805377	-0.0008296782493308559	-0.0010113136478953034	-0.0009219683712116315	-0.0005855824140147655	-9.229012188077544e-05	0.0004257312338805373	0.0008296782493308556	0.0010113136478953032
286.332	0.0006488105115967026	0.0004219864203722006	8.209140859206738e-05	-0.0002797999298258434	-0.000566719103004635	-0.0007017863501980443	-0.0006488105115967024	-0.00042198642037220065	-8.209140859206717e-05	0.00027979992982584334	0.0005667191030046348	0.0007017863501980443
287.586	0.0008265096796637644	0.0005518925857515397	0.00012939631917846593	-0.0003277715866220375	-0.0006971133604852985	-0.0008796641723735774	-0.0008265096796637643	-0.0005518925857515399	-0.00012939631917846588	0.00032777158662203727	0.0006971133604852985	0.0008796641723735774
288.839	0.0007092219442409532	0.0005387951374461791	0.0002239986086868862	-0.0001508181663757529	-0.00048522333555406653	-0.0006896133038219323	-0.0007092219442409528	-0.0005387951374461794	-0.00022399860868688593	0.0001508181663757528	0.0004852233355540667	0.0006896133038219323
290.092	0.0006743570516058676	0.0004279960166022114	6.69537945862556e-05	-0.00031202864261928656	-0.0006074032570196118	-0.000740024659221498	-0.0006743570516058676	-0.00042799601660221156	-6.695379458625552e-05	0.00031202864261928645	0.0006074032570196119	0.000740024659221498
291.344	0.0003527222111478536	0.00022359334259693355	3.455281846419002e-05	-0.0001637461054722522	-0.0003181693926836633	-0.00038733944806918576	-0.0003527222111478533	-0.00022359334259693366	-3.455281846418998e-05	0.00016374610547225212	0.0003181693926836632	0.0003873394480691861
292.597	0.0003052322169263655	0.00019029426834036298	2.4367124228288818e-05	-0.00014808917114262398	-0.0002808650926980764	-0.00033838343948298705	-0.0003052322169263653	-0.00019029426834036287	-2.4367124228288818e-05	0.00014808917114262387	0.00028086509269807636	0.00033838343948298694
293.849	0.00024999762697627224	0.00017122619907005538	4.657484939996652e-05	-9.055619355444434e-05	-0.0002034227775763056	-0.0002617823926244998	-0.0002499976269762721	-0.00017122619907005543	-4.657484939996628e-05	9.055619355444446e-05	0.00020342277757630557	0.0002617823926244998
295.101	0.0006948608025435637	0.00019735964432949878	-0.0003530238712011484	-0.0008088149255345388	-0.0010478846737447115	-0.0010061745698640378	-0.0006948608025435632	-0.00019735964432949902	0.00035302387120114844	0.0008088149255345388	0.0010478846737447115	0.0010061745698640378
296.353	0.0007709933813445487	0.0005019049163571434	9.833143435463119e-05	-0.000331589876073798	-0.0006726619469899172	-0.0008334947924309414	-0.0007709933813445484	-0.0005019049163571434	-9.833143435463103e-05	0.00033158987607379795	0.0006726619469899171	0.0008334947924309414
297.605	0.0006051222225256074	0.0005106645780047054	0.0002793747722042626	-2.6773278193941068e-05	-0.00032574745032134454	-0.0005374378561986465	-0.0006051222225256072	-0.0005106645780047055	-0.00027937477220426254	2.6773278193940956e-05	0.00032574745032134454	0.0005374378561986464
298.856	0.00056530403741735	0.00028923693915642527	-6.433096337271311e-05	-0.00040066143621781677	-0.0006296350007900628	-0.0006898983753742422	-0.0005653040374173497	-0.0002892369391564255	6.43309633727133e-05	0.00040066143621781677	0.0006296350007900628	0.000689898375374242
300.108	0.0008399281817860424	0.0005759574011352342	0.0001576592999755117	-0.0003028834832919048	-0.0006822688818105304	-0.000878840884427139	-0.0008399281817860423	-0.0005759574011352344	-0.00015765929997551173	0.00030288348329190443	0.0006822688818105303	0.0008788408844271393
301.359	0.0007388622201180515	0.00043033171605546676	6.494176198320807e-06	-0.00041908347292667026	-0.00073236804391973	-0.0008494151889821373	-0.0007388622201180508	-0.00043033171605546676	-6.494176198320964e-06	0.0004190834729266699	0.00073236804391973	0.0008494151889821373
302.61	0.0007351955069531063	0.0005367568505154735	0.00019449462945034672	-0.00019988227050819047	-0.0005407008775027592	-0.0007366391210236642	-0.0007351955069531059	-0.0005367568505154735	-0.00019449462945034672	0.00019988227050819028	0.0005407008775027592	0.0007366391210236642
303.86	0.0007008157934571447	0.00043575938816280596	5.3941606715963504e-05	-0.0003423297846888585	-0.0006468741867411809	-0.0007780891728516648	-0.0007008157934571443	-0.000435759388162806	-5.394160671596343e-05	0.0003423297846888582	0.0006468741867411809	0.0007780891728516648
305.111	0.000518664842046989	0.0003525635610811823	9.199315864303218e-05	-0.0001932267363627064	-0.0004266716834039566	-0.0005457902974438887	-0.0005186648420469887	-0.00035256356108118235	-9.199315864303222e-05	0.00019322673636270623	0.0004266716834039565	0.000545790297443889
306.361	0.0005428669526185884	0.000376428968373773	0.00010912714604552446	-0.00018741520693793526	-0.0004337398065730637	-0.0005638441753117083	-0.0005428669526185882	-0.0003764289683737732	-0.00010912714604552425	0.00018741520693793534	0.0004337398065730638	0.0005638441753117083
