Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
276.368	9.771480162584928e-05	0.00010900075819164107	9.108004962560246e-05	4.8754515315797156e-05	-6.63475200024682e-06	-6.0246242875843906e-05	-9.771480162584928e-05	-0.000109000758191641	-9.108004962560247e-05	-4.8754515315797196e-05	6.634752000246825e-06	6.024624287584388e-05
277.623	1.657719640803358e-05	5.2859276382088e-05	7.497775593706836e-05	7.700600633841344e-05	5.840055952903475e-05	2.4146729956325483e-05	-1.6577196408033592e-05	-5.285927638208798e-05	-7.49777559370684e-05	-7.700600633841349e-05	-5.840055952903472e-05	-2.4146729956325446e-05
278.878	-1.4331270759098033e-05	-1.622270076468743e-05	-1.3767271201327077e-05	-7.622912437590859e-06	5.639995577709825e-07	8.599788327096574e-06	1.4331270759098043e-05	1.6222700764687426e-05	1.3767271201327116e-05	7.62291243759094e-06	-5.63999557770971e-07	-8.599788327096568e-06
280.132	6.936513262018578e-06	1.4936613227610173e-05	1.8934459741207572e-05	1.7858833058028834e-05	1.199794647918902e-05	2.9222198304186777e-06	-6.93651326201858e-06	-1.4936613227610148e-05	-1.8934459741207582e-05	-1.785883305802882e-05	-1.1997946479189034e-05	-2.9222198304186506e-06
281.386	4.739956537217761e-05	7.860001554568059e-05	8.87396550286447e-05	7.510157561006701e-05	4.134008965646698e-05	-3.4984399356135546e-06	-4.7399565372177715e-05	-7.860001554568063e-05	-8.873965502864472e-05	-7.510157561006707e-05	-4.134008965646701e-05	3.4984399356135466e-06
282.642	-5.10287807927245e-05	-5.4296849702704624e-05	-4.301612158329101e-05	-2.0209258424115575e-05	8.012659209433468e-06	3.408759127858905e-05	5.10287807927245e-05	5.429684970270461e-05	4.3016121583290984e-05	2.020925842411557e-05	-8.0126592094335e-06	-3.408759127858903e-05
283.896	8.990168223167761e-05	0.00014159256243822678	0.00015534382988519966	0.0001274708435652756	6.544214765352198e-05	-1.412171887295116e-05	-8.990168223167772e-05	-0.0001415925624382268	-0.00015534382988519966	-0.00012747084356527563	-6.544214765352198e-05	1.4121718872951171e-05
285.15	-8.013088068418056e-06	5.505880162259035e-05	0.00010337772988260017	0.0001239966789052046	0.00011139081795101819	6.89378772826143e-05	8.01308806841798e-06	-5.505880162259034e-05	-0.00010337772988260022	-0.0001239966789052046	-0.00011139081795101816	-6.893787728261422e-05
286.403	-4.912922595562781e-05	-3.73524012956117e-05	-1.5567030873073123e-05	1.0389512900455733e-05	3.3562195082554746e-05	4.7741914196067395e-05	4.91292259556279e-05	3.735240129561168e-05	1.556703087307318e-05	-1.038951290045568e-05	-3.356219508255475e-05	-4.774191419606738e-05
287.656	-0.0001031100687982344	-5.8821653492915703e-05	1.2279763632930938e-06	6.094857094463296e-05	0.00010433804516152746	0.00011977022443754868	0.00010311006879823436	5.8821653492915703e-05	-1.227976363293118e-06	-6.0948570944632934e-05	-0.00010433804516152743	-0.00011977022443754866
288.909	-1.0719793764041209e-05	5.588056881985485e-05	0.00010750777811587898	0.00013032836508568898	0.0001182275718799201	7.444779626583414e-05	1.0719793764041168e-05	-5.588056881985485e-05	-0.00010750777811587895	-0.00013032836508568892	-0.00011822757187992017	-7.444779626583414e-05
290.162	3.3383054757413054e-06	-1.155456662679198e-05	-2.3351401932784748e-05	-2.8891247948753277e-05	-2.668970740852605e-05	-1.7336681321961283e-05	-3.3383054757412914e-06	1.1554566626791943e-05	2.3351401932784683e-05	2.8891247948753202e-05	2.6689707408526083e-05	1.733668132196132e-05
291.415	-5.2275732163869324e-05	1.0561109022122338e-05	7.056810957445932e-05	0.0001116664421549289	0.00012284384173832867	0.00010110533313280657	5.227573216386932e-05	-1.056110902212232e-05	-7.056810957445932e-05	-0.0001116664421549289	-0.0001228438417383287	-0.00010110533313280651
292.667	-1.1847367548975935e-05	8.483018117975613e-05	0.00015877755136758663	0.0001901806048902812	0.00017062491891656247	0.00010535042371052508	1.1847367548975796e-05	-8.483018117975609e-05	-0.00015877755136758665	-0.0001901806048902812	-0.00017062491891656247	-0.00010535042371052504
293.92	-1.0058456284352372e-05	2.274223504420423e-06	1.3997526941775807e-05	2.1970204339049477e-05	2.405598322612808e-05	1.9695980834629062e-05	1.0058456284352274e-05	-2.2742235044204497e-06	-1.3997526941775822e-05	-2.1970204339049477e-05	-2.4055983226128098e-05	-1.969598083462909e-05
295.172	4.9457075250350125e-05	0.00011582624996151192	0.00015115987453316121	0.00014599033279566015	0.00010170279928281106	3.0164082834148223e-05	-4.945707525035013e-05	-0.00011582624996151194	-0.0001511598745331611	-0.00014599033279566006	-0.00010170279928281108	-3.0164082834148172e-05
296.424	0.0001516080077759284	0.00018797217668740785	0.00017396935265597596	0.0001133515810726102	2.2361344880047523e-05	-7.462059561479764e-05	-0.0001516080077759284	-0.00018797217668740785	-0.00017396935265597596	-0.00011335158107261021	-2.2361344880047584e-05	7.462059561479772e-05
297.675	4.725094116396789e-05	8.786874666191565e-05	0.00010494219245186813	9.389646252239115e-05	5.769125128790024e-05	6.027715860475528e-06	-4.725094116396792e-05	-8.786874666191568e-05	-0.00010494219245186813	-9.389646252239112e-05	-5.7691251287900245e-05	-6.027715860475484e-06
298.927	4.850911326113985e-05	0.0001272177178174709	0.00017183843762168005	0.00017041518683653424	0.00012332932436054012	4.319746901906339e-05	-4.850911326113997e-05	-0.00012721771781747088	-0.00017183843762168014	-0.00017041518683653421	-0.00012332932436054012	-4.319746901906332e-05
