Raman Shift / 1/cm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
447.567	-0.00011263944833766288	-9.204538137513893e-06	9.669672062328341e-05	0.000176688171182334	0.0002093361689609463	0.00018589270931984792	0.00011263944833766278	9.204538137513802e-06	-9.669672062328333e-05	-0.0001766881711823339	-0.00020933616896094622	-0.00018589270931984781
448.793	4.9346786378690604e-05	6.868119019349247e-05	6.961252456073965e-05	5.1891239188845e-05	2.026573818204908e-05	-1.678995100464741e-05	-4.934678637869068e-05	-6.868119019349248e-05	-6.961252456073972e-05	-5.189123918884505e-05	-2.0265738182049067e-05	1.678995100464752e-05
450.019	0.0001376587578428689	-3.9446989707284675e-05	-0.0002059829482215323	-0.0003173259421052385	-0.0003436417060644009	-0.000277878952397954	-0.00013765875784286865	3.944698970728466e-05	0.0002059829482215323	0.00031732594210523863	0.000343641706064401	0.00027787895239795386
451.244	2.705233758752369e-05	8.475956361295013e-05	0.00011975553301747211	0.00012266310406080377	9.27031954299483e-05	3.7903540447853665e-05	-2.7052337587523753e-05	-8.47595636129502e-05	-0.0001197555330174722	-0.00012266310406080388	-9.270319542994834e-05	-3.790354044785361e-05
452.469	-0.00016533324590054354	-0.0001495753877538386	-9.373892525092052e-05	-1.278519342765701e-05	7.159432064962299e-05	0.00013679019432618166	0.00016533324590054348	0.0001495753877538387	9.37389252509205e-05	1.2785193427657087e-05	-7.159432064962302e-05	-0.00013679019432618163
453.695	-0.0001467673920305481	-0.00022140498580269392	-0.00023671729242878367	-0.00018860139171409887	-8.994990039823544e-05	3.280359408859498e-05	0.0001467673920305482	0.00022140498580269376	0.00023671729242878367	0.0001886013917140989	8.994990039823537e-05	-3.280359408859516e-05
454.92	0.0005228366115180653	0.0003361301394495698	5.9357867963801676e-05	-0.00023331929630730015	-0.00046347874355426343	-0.0005694494357568701	-0.0005228366115180651	-0.00033613013944956975	-5.9357867963801575e-05	0.00023331929630730007	0.0004634787435542633	0.0005694494357568704
456.144	8.978632404568336e-05	3.7510569727532395e-05	-2.481611145674206e-05	-8.049333561690166e-05	-0.00011460243550242529	-0.00011800390534443403	-8.978632404568321e-05	-3.751056972753251e-05	2.4816111456742142e-05	8.049333561690173e-05	0.0001146024355024253	0.00011800390534443424
457.369	-0.0001669959489448607	-0.0002068011110449803	-0.0001911940824467383	-0.00012435675385928343	-2.4198133501877577e-05	8.24443571856968e-05	0.0001669959489448608	0.0002068011110449804	0.0001911940824467383	0.0001243567538592834	2.419813350187762e-05	-8.24443571856968e-05
458.593	-0.0003748216397999106	-0.0004355344352392067	-0.0003795461304802121	-0.00022185874656868753	-4.7244906803017575e-06	0.000213675688670519	0.0003748216397999106	0.0004355344352392065	0.00037954613048021233	0.00022185874656868772	4.724490680301854e-06	-0.00021367568867051943
459.818	0.0004514480173780523	0.00022877585582313964	-5.5196611547322105e-05	-0.0003243791914287445	-0.0005066446289253742	-0.0005531550472518841	-0.00045144801737805203	-0.00022877585582313964	5.519661154732223e-05	0.0003243791914287442	0.000506644628925374	0.0005531550472518842
461.042	-2.1397624685808034e-05	3.620168743855336e-05	8.410078664911016e-05	0.00010946514799421566	0.00010549841133491796	7.32634605556625e-05	2.1397624685807756e-05	-3.620168743855355e-05	-8.410078664911022e-05	-0.00010946514799421562	-0.0001054984113349181	-7.326346055566275e-05
462.265	9.432207308270998e-05	-0.00013245317033027407	-0.0003237376937183188	-0.0004282769635150258	-0.00041805976680102825	-0.0002958237931847519	-9.432207308270957e-05	0.00013245317033027418	0.00032373769371831884	0.0004282769635150259	0.0004180597668010284	0.0002958237931847516
463.489	-0.000504243291683351	-0.0003612963411069121	-0.00012154032770255638	0.00015078231835751287	0.0003827029639807945	0.000512078659464425	0.0005042432916833511	0.00036129634110691213	0.00012154032770255641	-0.00015078231835751287	-0.0003827029639807945	-0.000512078659464425
464.712	0.0002356834268074275	0.00020369927974001083	0.00011713407516745674	-8.171102523837742e-07	-0.00011854935163997099	-0.00020451638999239457	-0.0002356834268074278	-0.0002036992797400109	-0.00011713407516745673	8.171102523837465e-07	0.00011854935163997086	0.00020451638999239454
465.936	0.00019990507753418283	7.640063338695877e-05	-6.757529877752699e-05	-0.0001934444842062827	-0.00026748037631170983	-0.00026984511759324146	-0.00019990507753418283	-7.640063338695878e-05	6.757529877752693e-05	0.0001934444842062824	0.0002674803763117099	0.0002698451175932415
467.159	-0.0003078242252135616	-0.0004694752492970136	-0.0005053307594649305	-0.0004057833007236135	-0.0001975065342513687	6.369194857339993e-05	0.00030782422521356194	0.0004694752492970135	0.0005053307594649305	0.00040578330072361355	0.0001975065342513685	-6.369194857340015e-05
468.381	-0.00021463116601380547	-0.0002506077486493901	-0.00021943418741738872	-0.00012946341287511842	-4.803021403583074e-06	0.00012114433577427184	0.00021463116601380553	0.00025060774864939006	0.00021943418741738864	0.00012946341287511836	4.803021403583112e-06	-0.00012114433577427169
469.604	-0.00012723484801307244	-0.0001047165483426883	-5.413953410970621e-05	1.0944124566568837e-05	7.30953139033662e-05	0.00011566067290925714	0.0001272348480130724	0.0001047165483426882	5.4139534109706256e-05	-1.0944124566568736e-05	-7.309531390336622e-05	-0.00011566067290925717
470.826	0.0003258888760790229	0.0001421149571608748	-7.973854976091298e-05	-0.00028022617666863524	-0.00040562742583993567	-0.00042234113382951015	-0.0003258888760790226	-0.00014211495716087493	7.973854976091292e-05	0.00028022617666863497	0.0004056274258399357	0.0004223411338295102
472.049	-7.730843930689685e-05	-6.424473042292832e-05	-3.396669790418104e-05	5.412683887543363e-06	4.3341741402715565e-05	6.965741431047166e-05	7.730843930689677e-05	6.424473042292821e-05	3.3966697904181094e-05	-5.412683887543323e-06	-4.334174140271555e-05	-6.965741431047181e-05
473.271	-1.1039258413941276e-05	-5.661262016377907e-05	-8.701667605932218e-05	-9.410468387672941e-05	-7.597741764538089e-05	-3.7492063712950334e-05	1.1039258413941364e-05	5.661262016377905e-05	8.701667605932222e-05	9.41046838767294e-05	7.597741764538084e-05	3.74920637129504e-05
474.493	-9.307716710581313e-05	-0.00011111480219425129	-9.937931576759583e-05	-6.101522193665545e-05	-6.3021486617825394e-06	5.0099580257595834e-05	9.30771671058132e-05	0.00011111480219425131	9.937931576759583e-05	6.101522193665548e-05	6.302148661782546e-06	-5.0099580257595786e-05
475.713	5.5135498528183856e-05	1.8307622233407827e-05	-2.3425766654143795e-05	-5.888224028463769e-05	-7.856126518232759e-05	-7.718986251804545e-05	-5.513549852818383e-05	-1.83076222334079e-05	2.342576665414396e-05	5.88822402846378e-05	7.85612651823276e-05	7.718986251804555e-05
476.934	-0.00020824929775804154	-0.00017577644377263557	-9.62044336299373e-05	9.145476812196163e-06	0.00011204486412810421	0.00018492192058483178	0.00020824929775804145	0.00017577644377263568	9.620443362993722e-05	-9.145476812196164e-06	-0.00011204486412810426	-0.0001849219205848318
478.156	8.255401080633388e-05	5.4120783773307036e-05	1.11859364344832e-05	-3.4746173538546234e-05	-7.136807437185069e-05	-8.886695731185339e-05	-8.255401080633389e-05	-5.4120783773306954e-05	-1.1185936434483212e-05	3.4746173538546254e-05	7.136807437185064e-05	8.886695731185328e-05
479.377	-7.000227596376737e-05	1.0076839650094577e-05	8.745587421745565e-05	0.00014140117791489162	0.00015745815018122287	0.0001313243382647971	7.00022759637673e-05	-1.007683965009453e-05	-8.745587421745562e-05	-0.00014140117791489154	-0.00015745815018122287	-0.00013132433826479713
480.597	0.00021047961384650576	0.00020627505081575648	0.00014679925450023648	4.798871649188728e-05	-6.368035934626927e-05	-0.00015828633432386928	-0.00021047961384650573	-0.0002062750508157564	-0.00014679925450023648	-4.798871649188736e-05	6.368035934626927e-05	0.00015828633432386926
481.818	0.00022576288412632517	0.00020020661994352005	0.00012100515362748393	9.380454116959768e-06	-0.00010475773049884113	-0.00019082616582656023	-0.00022576288412632517	-0.00020020661994352005	-0.00012100515362748401	-9.380454116959805e-06	0.00010475773049884116	0.00019082616582656036
483.039	9.038846136083012e-05	-1.6880580255097407e-05	-0.00011962648402390267	-0.00019031856800512858	-0.00021001494538473261	-0.0001734379877500312	-9.038846136082991e-05	1.6880580255097336e-05	0.00011962648402390266	0.00019031856800512853	0.00021001494538473264	0.00017343798775003126
484.258	-3.119375107945319e-05	-6.577957662765624e-05	-8.273981774001761e-05	-7.752999150704298e-05	-5.154606666056442e-05	-1.1750414879386755e-05	3.119375107945316e-05	6.577957662765618e-05	8.273981774001766e-05	7.752999150704305e-05	5.15460666605644e-05	1.1750414879386751e-05
485.478	-0.00015232047292889722	-0.00016162328803700978	-0.0001276192736375427	-5.941977792824977e-05	2.4701199291354455e-05	0.0001022035101087599	0.0001523204729288972	0.0001616232880370097	0.00012761927363754276	5.9419777928249814e-05	-2.47011992913544e-05	-0.00010220351010876007
486.698	-6.702209386256243e-05	-5.5630891172493725e-05	-2.9333436118531573e-05	4.823889454620991e-06	3.768865774403091e-05	6.045478062711478e-05	6.702209386256251e-05	5.563089117249374e-05	2.933343611853154e-05	-4.823889454621044e-06	-3.768865774403093e-05	-6.045478062711464e-05
487.917	0.00014261113562480444	6.677761285614912e-06	-0.00013104491379730288	-0.0002336542100560272	-0.0002736560494221072	-0.0002403319713416421	-0.00014261113562480436	-6.677761285614924e-06	0.0001310449137973029	0.00023365421005602723	0.00027365604942210714	0.00024033197134164206
489.137	-0.0001390374505617222	-0.00019675922169541665	-0.0002017595182724478	-0.00015269851486308432	-6.272206771072556e-05	4.406070683233224e-05	0.0001390374505617223	0.00019675922169541665	0.00020175951827244788	0.00015269851486308445	6.272206771072551e-05	-4.406070683233239e-05
490.355	7.658264308599154e-06	-3.584124737101462e-05	-6.97371257618409e-05	-8.494699762231428e-05	-7.739539007043999e-05	-4.910575025129965e-05	-7.65826430859915e-06	3.584124737101461e-05	6.973712576184086e-05	8.494699762231424e-05	7.739539007043994e-05	4.910575025129962e-05
491.574	-0.00017623609619155317	-0.00014734256934740149	-7.896872003588699e-05	1.056473403656281e-05	9.726737615566607e-05	0.00015790730338396434	0.00017623609619155315	0.00014734256934740149	7.896872003588701e-05	-1.0564734036562716e-05	-9.726737615566612e-05	-0.0001579073033839644
492.793	0.0001358884297619646	0.0001621093748026247	0.00014489324377940736	8.885308509677197e-05	9.004814017442715e-06	-7.325628970585274e-05	-0.00013588842976196465	-0.0001621093748026247	-0.0001448932437794073	-8.885308509677197e-05	-9.004814017442703e-06	7.325628970585274e-05
494.011	1.958289137952927e-05	5.715968502613705e-05	7.942058723037404e-05	8.040080722382677e-05	5.98376958508447e-05	2.324112219768974e-05	-1.958289137952933e-05	-5.7159685026137045e-05	-7.942058723037405e-05	-8.040080722382679e-05	-5.98376958508447e-05	-2.3241122197689714e-05
495.23	3.734933359532657e-05	-2.836318578215226e-05	-8.647581243452948e-05	-0.00012141731498024925	-0.000123825146029856	-9.305412919809694e-05	-3.734933359532655e-05	2.8363185782152235e-05	8.64758124345295e-05	0.00012141731498024927	0.00012382514602985603	9.305412919809696e-05
496.447	7.600471949621227e-05	3.59858569031572e-05	-1.3675386986040744e-05	-5.967232197614597e-05	-8.968010648225301e-05	-9.565817887930316e-05	-7.600471949621227e-05	-3.598585690315723e-05	1.3675386986040782e-05	5.967232197614595e-05	8.968010648225302e-05	9.565817887930323e-05
497.665	-1.3379599508953482e-05	-6.022858393844365e-05	-9.093936794035768e-05	-9.728302174245617e-05	-7.755976843140413e-05	-3.7054437804012486e-05	1.3379599508953574e-05	6.0228583938443653e-05	9.09393679403577e-05	9.728302174245613e-05	7.755976843140407e-05	3.7054437804012486e-05
498.883	7.687454641843822e-05	2.8991200396992746e-05	-2.6660314358435735e-05	-7.516821941156147e-05	-0.00010353486077687387	-0.00010415941980855422	-7.687454641843815e-05	-2.8991200396992743e-05	2.6660314358435755e-05	7.516821941156147e-05	0.00010353486077687391	0.00010415941980855417
500.099	0.0001513701403238538	5.446335928354842e-05	-5.703683489386981e-05	-0.0001532540552226483	-0.00020840697521772353	-0.00020771741450619679	-0.00015137014032385376	-5.446335928354839e-05	5.7036834893869873e-05	0.00015325405522264833	0.00020840697521772345	0.0002077174145061967
501.317	0.00011133438062304032	8.806962783680932e-05	4.120668939399568e-05	-1.6697548194699114e-05	-7.012769122904463e-05	-0.0001047671760315085	-0.00011133438062304036	-8.806962783680937e-05	-4.120668939399568e-05	1.669754819469909e-05	7.01276912290446e-05	0.00010476717603150844
502.534	-2.500727763309534e-05	-4.15845031177429e-05	-4.701919457434172e-05	-3.985513081598386e-05	-2.2011916941246344e-05	1.7293723017590365e-06	2.5007277633095387e-05	4.15845031177429e-05	4.701919457434172e-05	3.985513081598382e-05	2.2011916941246357e-05	-1.7293723017590319e-06
503.751	-2.4502135993677928e-05	-8.175925568330783e-05	-0.00011710904883882564	-0.00012107956693160328	-9.26069128451477e-05	-3.932031124829544e-05	2.4502135993677986e-05	8.175925568330783e-05	0.00011710904883882566	0.00012107956693160328	9.260691284514767e-05	3.932031124829541e-05
504.967	4.382684714602547e-06	2.238205171538675e-05	3.438416603408147e-05	3.717307083152637e-05	3.0001481319478902e-05	1.4791019116139643e-05	-4.3826847146025706e-06	-2.2382051715386717e-05	-3.438416603408151e-05	-3.717307083152643e-05	-3.000148131947894e-05	-1.4791019116139616e-05
506.184	-8.510024720865147e-06	1.1791660328634679e-05	2.8933779515654776e-05	3.8323115847475004e-05	3.744380423651995e-05	2.6531455518840317e-05	8.510024720865176e-06	-1.179166032863468e-05	-2.8933779515654817e-05	-3.8323115847475065e-05	-3.744380423651996e-05	-2.6531455518840245e-05
507.4	-1.9608380927553477e-05	4.51583270268334e-06	2.743003260708202e-05	4.2994377426053744e-05	4.703841353463547e-05	3.8478544723370414e-05	1.960838092755342e-05	-4.515832702683321e-06	-2.7430032607082043e-05	-4.2994377426053724e-05	-4.703841353463545e-05	-3.847854472337044e-05
508.615	-0.00012077059292062332	-0.0001174614714899026	-8.267864363169105e-05	-2.5742139981067372e-05	3.8091949288932284e-05	9.171933150883522e-05	0.00012077059292062336	0.00011746147148990257	8.267864363169102e-05	2.5742139981067335e-05	-3.8091949288932263e-05	-9.171933150883522e-05
509.832	-2.8105945267333117e-05	-5.081601979604851e-05	-5.9909982857848655e-05	-5.295111439432588e-05	-3.180403759051543e-05	-2.135094598277385e-06	2.8105945267333232e-05	5.081601979604854e-05	5.990998285784868e-05	5.29511143943259e-05	3.1804037590515454e-05	2.135094598277407e-06
511.048	5.971264499106449e-06	3.9056863434026425e-05	6.167720735290629e-05	6.777119337016794e-05	5.570594285379969e-05	2.871432993614152e-05	-5.9712644991065694e-06	-3.905686343402643e-05	-6.167720735290626e-05	-6.77711933701679e-05	-5.570594285379969e-05	-2.8714329936141616e-05
512.262	1.351964984756626e-06	1.5665918047129287e-05	2.578220102008152e-05	2.899016405060602e-05	2.4430236035324876e-05	1.3324246003476733e-05	-1.3519649847566069e-06	-1.566591804712931e-05	-2.5782201020081533e-05	-2.8990164050606038e-05	-2.4430236035324886e-05	-1.3324246003476716e-05
513.478	-1.3575751678608593e-05	7.79998149651e-07	1.4926748103613788e-05	2.5073887957590478e-05	2.8502499782222354e-05	2.4293889807939495e-05	1.3575751678608573e-05	-7.799981496509582e-07	-1.4926748103613815e-05	-2.507388795759049e-05	-2.8502499782222297e-05	-2.42938898079395e-05
514.693	-3.0850931737246044e-05	3.904701763217826e-05	9.848235016021649e-05	0.00013152941649410572	0.00012933328189746246	9.248239886192745e-05	3.085093173724594e-05	-3.904701763217826e-05	-9.848235016021653e-05	-0.00013152941649410572	-0.00012933328189746246	-9.248239886192747e-05
515.907	1.6841007412825518e-05	-4.547600899212289e-05	-9.560776551264135e-05	-0.00012012149847390339	-0.00011244877292546674	-7.464548948178053e-05	-1.6841007412825403e-05	4.547600899212288e-05	9.56077655126414e-05	0.00012012149847390344	0.00011244877292546669	7.464548948178059e-05
517.122	0.0001208741355323437	0.00012234881871989962	9.104023473655659e-05	3.533749337681335e-05	-2.9833900795787175e-05	-8.701132534308629e-05	-0.00012087413553234374	-0.00012234881871989964	-9.104023473655654e-05	-3.533749337681336e-05	2.9833900795787155e-05	8.701132534308626e-05
518.336	0.00010833615112156378	0.00012430569009788979	0.00010696761979789268	6.0967662156770896e-05	-1.3685313236711897e-06	-6.333802794111884e-05	-0.00010833615112156387	-0.00012430569009788979	-0.00010696761979789269	-6.096766215677097e-05	1.368531323671215e-06	6.333802794111886e-05
519.55	-1.1622028900555016e-05	-5.710801242519859e-06	1.7306309965831193e-06	8.708342057755412e-06	1.3352659897138129e-05	1.441914330027528e-05	1.1622028900555004e-05	5.710801242519854e-06	-1.7306309965830822e-06	-8.708342057755362e-06	-1.3352659897138153e-05	-1.4419143300275272e-05
520.765	1.1447385717132197e-05	1.4628094667700062e-05	1.3889217465251656e-05	9.428735659488881e-06	2.441831748119468e-06	-5.199359008211236e-06	-1.144738571713216e-05	-1.462809466770003e-05	-1.3889217465251673e-05	-9.428735659488866e-06	-2.4418317481194863e-06	5.1993590082112e-06
521.978	6.730869045169777e-05	3.78383108251579e-05	-1.7708136299407566e-06	-4.090545000295081e-05	-6.907950408163853e-05	-7.874376082810877e-05	-6.730869045169773e-05	-3.783831082515792e-05	1.770813629940782e-06	4.090545000295079e-05	6.907950408163854e-05	7.874376082810877e-05
523.192	5.015389770494629e-05	2.138116023747264e-05	-1.3120641848872257e-05	-4.410677854763388e-05	-6.327453955381859e-05	-6.548793878510647e-05	-5.015389770494635e-05	-2.1381160237472644e-05	1.3120641848872262e-05	4.410677854763384e-05	6.327453955381857e-05	6.548793878510645e-05
524.404	6.794129466866977e-05	2.6986454456019043e-05	-2.1199384434701234e-05	-6.370486538610639e-05	-8.914067910337098e-05	-9.069131984212547e-05	-6.794129466866973e-05	-2.6986454456019053e-05	2.1199384434701234e-05	6.370486538610633e-05	8.914067910337095e-05	9.069131984212544e-05
525.618	0.00010776746825934331	0.0001133559047838104	8.857071816415614e-05	4.0053079139371737e-05	-1.9196750095187234e-05	-7.330282564443865e-05	-0.0001077674682593434	-0.00011335590478381036	-8.857071816415614e-05	-4.005307913937174e-05	1.9196750095187224e-05	7.330282564443865e-05
526.83	-2.2536192456015045e-06	-1.3741367928387377e-05	-2.154712817186292e-05	-2.3579352822477905e-05	-1.9293508926261403e-05	-9.837984894090509e-06	2.253619245601522e-06	1.3741367928387387e-05	2.154712817186293e-05	2.357935282247793e-05	1.9293508926261393e-05	9.837984894090497e-06
528.043	-7.560234949103424e-05	-5.24711712193727e-05	-1.5280384993565107e-05	2.600476805130487e-05	6.0321964497469136e-05	7.847593927067759e-05	7.560234949103423e-05	5.247117121937269e-05	1.5280384993565107e-05	-2.600476805130489e-05	-6.032196449746912e-05	-7.847593927067762e-05
529.256	-2.4927321913001173e-05	-4.444270192105995e-05	-5.2049695839913585e-05	-4.571001579217684e-05	-2.712237392691239e-05	-1.267313871116895e-06	2.4927321913001183e-05	4.44427019210599e-05	5.2049695839913544e-05	4.571001579217681e-05	2.712237392691241e-05	1.2673138711168556e-06
530.468	2.2536988705443225e-06	9.730924799360857e-06	1.4600757286580643e-05	1.5558328649978304e-05	1.2347058416036298e-05	5.827403850617447e-06	-2.2536988705443542e-06	-9.730924799360873e-06	-1.4600757286580636e-05	-1.5558328649978294e-05	-1.2347058416036279e-05	-5.827403850617484e-06
531.681	-3.1243036498280884e-05	-1.2420887943667473e-05	9.729427504729096e-06	2.9272750710416316e-05	4.097246400300996e-05	4.16936386540838e-05	3.1243036498280864e-05	1.2420887943667466e-05	-9.729427504729084e-06	-2.9272750710416303e-05	-4.097246400300991e-05	-4.1693638654083816e-05
532.892	-3.890668831412264e-05	-1.7057536572074322e-05	9.362168319325643e-06	3.327328777015803e-05	4.826885663344825e-05	5.0330824342232375e-05	3.8906688314122614e-05	1.7057536572074325e-05	-9.362168319325637e-06	-3.327328777015802e-05	-4.826885663344826e-05	-5.0330824342232395e-05
534.104	4.32908044669583e-05	1.2699230437110394e-05	-2.1295092132857985e-05	-4.958341196308071e-05	-6.458589659981625e-05	-6.228264240019112e-05	-4.3290804466958286e-05	-1.2699230437110398e-05	2.1295092132857975e-05	4.958341196308066e-05	6.458589659981626e-05	6.228264240019105e-05
535.315	9.778324594030982e-05	0.00010645716857157719	8.66059788555865e-05	4.354878704553454e-05	-1.1177267084723382e-05	-6.290838152604263e-05	-9.778324594030993e-05	-0.00010645716857157723	-8.660597885558647e-05	-4.354878704553454e-05	1.1177267084723363e-05	6.290838152604265e-05
536.527	1.8449209716581035e-05	2.727279867247172e-06	-1.3725422420049238e-05	-2.6500408854117443e-05	-3.217463213663029e-05	-2.9227688721364583e-05	-1.844920971658104e-05	-2.727279867247139e-06	1.3725422420049279e-05	2.6500408854117473e-05	3.2174632136630286e-05	2.9227688721364563e-05
537.737	-4.0646888596332566e-05	-8.490583243885235e-05	-0.00010641432704668939	-9.940918865926464e-05	-6.576743845035681e-05	-1.4503356220412358e-05	4.0646888596332614e-05	8.490583243885235e-05	0.00010641432704668939	9.940918865926464e-05	6.576743845035684e-05	1.4503356220412275e-05
538.949	-2.6609144098277854e-05	-4.8612735454617964e-05	-5.7590583604025365e-05	-5.113708138509711e-05	-3.0981439505747484e-05	-2.5243459304791548e-06	2.6609144098277868e-05	4.861273545461798e-05	5.7590583604025345e-05	5.113708138509706e-05	3.0981439505747504e-05	2.524345930479149e-06
540.159	-9.636287662165698e-06	-2.750663191274012e-05	-3.8006596355795626e-05	-3.8322723998260056e-05	-2.8370308693629887e-05	-1.081609208551996e-05	9.636287662165742e-06	2.7506631912740122e-05	3.80065963557956e-05	3.8322723998260015e-05	2.8370308693629887e-05	1.0816092085519973e-05
541.369	8.464354228380594e-05	0.00010959643902620294	0.00010518305843820204	7.258596228424932e-05	2.053951615439607e-05	-3.701047674195355e-05	-8.464354228380599e-05	-0.00010959643902620294	-0.00010518305843820207	-7.258596228424936e-05	-2.0539516154396043e-05	3.701047674195362e-05
542.58	5.5473905919196486e-05	2.3909697447550103e-05	-1.406109514643981e-05	-4.826422865124397e-05	-6.953500106563633e-05	-7.217392609879412e-05	-5.547390591919653e-05	-2.390969744755014e-05	1.4061095146439853e-05	4.826422865124403e-05	6.953500106563633e-05	7.217392609879408e-05
543.789	8.396166327000336e-05	3.702207933249594e-05	-1.9837540864274696e-05	-7.138170800664355e-05	-0.00010379920413427804	-0.00010840378733913948	-8.396166327000338e-05	-3.702207933249598e-05	1.9837540864274713e-05	7.138170800664352e-05	0.0001037992041342781	0.00010840378733913945
545.0	4.099029164304645e-05	3.48503699827225e-05	1.937231982960223e-05	-1.2965277773773903e-06	-2.1617971813444214e-05	-3.614689776009989e-05	-4.0990291643046456e-05	-3.485036998272249e-05	-1.9372319829602174e-05	1.2965277773774297e-06	2.1617971813444163e-05	3.6146897760099885e-05
546.209	4.898254596560889e-05	5.778653763295242e-07	-4.798165377387117e-05	-8.368452754385332e-05	-9.696419973947996e-05	-8.42623929201829e-05	-4.898254596560881e-05	-5.778653763295214e-07	4.798165377387118e-05	8.368452754385332e-05	9.696419973947996e-05	8.426239292018288e-05
547.419	3.564030181879355e-05	1.27877733465251e-05	-1.3491228666936965e-05	-3.6155266854189654e-05	-4.9131530485730506e-05	-4.894304020071479e-05	-3.5640301818793514e-05	-1.2787773346525112e-05	1.3491228666936984e-05	3.615526685418965e-05	4.913153048573052e-05	4.894304020071474e-05
548.628	1.8266369594457443e-05	1.340585849072769e-05	4.953258430561513e-06	-4.8265632259762576e-06	-1.3313111163895935e-05	-1.8232421716703954e-05	-1.8266369594457494e-05	-1.3405858490727688e-05	-4.95325843056149e-06	4.826563225976269e-06	1.3313111163895916e-05	1.8232421716703927e-05
549.836	-2.6225035607967977e-05	-1.5066011493320462e-05	1.299382341202625e-07	1.5291071116662523e-05	2.635497384208819e-05	3.035708260998298e-05	2.6225035607967913e-05	1.5066011493320424e-05	-1.2993823412023647e-07	-1.5291071116662455e-05	-2.635497384208816e-05	-3.0357082609983023e-05
551.046	3.951729697084634e-05	7.041212149589207e-05	8.244007492875141e-05	7.237827686049058e-05	4.2922777957905066e-05	1.9661553645985175e-06	-3.951729697084635e-05	-7.041212149589204e-05	-8.244007492875139e-05	-7.237827686049056e-05	-4.292277795790513e-05	-1.9661553645984802e-06
552.254	4.804829597380297e-05	7.444819635919833e-05	8.089976265219281e-05	6.567430287466271e-05	3.285146667838979e-05	-8.773893484535614e-06	-4.804829597380304e-05	-7.444819635919831e-05	-8.089976265219282e-05	-6.567430287466278e-05	-3.285146667838979e-05	8.773893484535643e-06
553.463	0.00011342279516922212	8.10860296911477e-05	2.70223280398842e-05	-3.428198458727511e-05	-8.64004671293379e-05	-0.00011536801427842283	-0.00011342279516922209	-8.108602969114764e-05	-2.7022328039884187e-05	3.42819845872751e-05	8.64004671293379e-05	0.0001153680142784228
554.671	4.2067589449983814e-05	5.1975764730129634e-05	4.795707582484717e-05	3.1088327180938786e-05	5.889486374863333e-06	-2.0887437549190834e-05	-4.206758944998387e-05	-5.1975764730129654e-05	-4.795707582484715e-05	-3.108832718093879e-05	-5.889486374863344e-06	2.0887437549190834e-05
555.878	2.9597738991961145e-05	4.190976919786897e-05	4.299211059223304e-05	3.255475067249877e-05	1.339437160027188e-05	-9.355018525370207e-06	-2.959773899196118e-05	-4.190976919786901e-05	-4.2992110592233035e-05	-3.2554750672498785e-05	-1.3394371600271884e-05	9.355018525370192e-06
557.087	3.372346814922595e-05	4.6671006537423707e-05	4.711308641397111e-05	3.4931252832957276e-05	1.338961826474519e-05	-1.1739753704466396e-05	-3.372346814922595e-05	-4.667100653742372e-05	-4.711308641397112e-05	-3.49312528329573e-05	-1.3389618264745163e-05	1.1739753704466432e-05
558.294	1.0586595409654906e-05	1.3490688168418658e-05	1.2779961927114498e-05	8.644855208139501e-06	2.193366517459534e-06	-4.8458329602791486e-06	-1.0586595409654943e-05	-1.349068816841869e-05	-1.2779961927114472e-05	-8.644855208139495e-06	-2.193366517459545e-06	4.845832960279137e-06
559.501	-0.00012147891723277819	-0.00011895495134862462	-8.455710231492355e-05	-2.750224600162292e-05	3.692181491785469e-05	9.145270534700168e-05	0.00012147891723277829	0.00011895495134862458	8.455710231492358e-05	2.7502246001622998e-05	-3.692181491785465e-05	-9.145270534700176e-05
560.709	2.2554368729641033e-05	3.1747377891537465e-05	3.2433702785590735e-05	2.4429443210693948e-05	9.879334055949706e-06	-7.317934680843566e-06	-2.255436872964102e-05	-3.174737789153746e-05	-3.243370278559073e-05	-2.4429443210693938e-05	-9.879334055949684e-06	7.317934680843534e-06
561.916	-4.2305448616762597e-05	-5.849019324811918e-05	-5.900253783350192e-05	-4.370520005501104e-05	-1.6697089216739295e-05	1.4784993193108132e-05	4.230544861676259e-05	5.849019324811918e-05	5.90025378335019e-05	4.370520005501106e-05	1.6697089216739268e-05	-1.4784993193108161e-05
563.122	4.300085668464517e-05	7.945538125533124e-05	9.461990058434428e-05	8.443109396386916e-05	5.161904389969904e-05	4.97571270853792e-06	-4.300085668464522e-05	-7.945538125533125e-05	-9.461990058434432e-05	-8.443109396386916e-05	-5.161904389969902e-05	-4.975712708537929e-06
564.33	-4.9277618259430925e-05	-8.391102515051763e-05	-9.606054061645546e-05	-8.247071179971699e-05	-4.6782922357024505e-05	1.440313350800595e-06	4.9277618259430986e-05	8.391102515051763e-05	9.606054061645544e-05	8.247071179971703e-05	4.6782922357024485e-05	-1.4403133508006244e-06
565.536	3.0316176479662893e-05	5.408773049586223e-05	6.336652080526307e-05	5.566630303772373e-05	3.305034432560015e-05	1.5785725418615e-06	-3.031617647966293e-05	-5.408773049586221e-05	-6.33665208052631e-05	-5.566630303772378e-05	-3.3050344325600154e-05	-1.578572541861447e-06
