Wavelength / nm	0°	30°	60°	90°	120°	150°	180°	210°	240°	270°	300°	330°
212.13	6.527809149403904e-05	0.00022015881298198626	0.000316048158324815	0.00032725265487516575	0.0002507700668307753	0.00010709384189318003	-6.527809149403943e-05	-0.00022015881298198653	-0.00031604815832481477	-0.0003272526548751655	-0.00025077006683077517	-0.00010709384189317993
212.73	-0.0001764451594196096	-3.147823846256547e-05	0.00012192325106967722	0.00024265550393922278	0.0002983684104892867	0.0002741337424017881	0.00017644515941960947	3.1478238462565496e-05	-0.00012192325106967698	-0.00024265550393922248	-0.00029836841048928636	-0.0002741337424017886
213.33	0.0008087661858780881	0.0007997106474744839	0.000576373286901521	0.00019859716956442428	-0.00023239289897656744	-0.0006011134779100596	-0.0008087661858780886	-0.0007997106474744846	-0.0005763732869015211	-0.00019859716956442433	0.0002323928989765678	0.0006011134779100595
213.93	0.00040685978846044735	-0.00013324320258092224	-0.0006376437850937965	-0.0009711882303320636	-0.0010445035735542436	-0.000837945027751142	-0.0004068597884604468	0.00013324320258092194	0.0006376437850937966	0.0009711882303320636	0.0010445035735542434	0.0008379450277511418
214.53	0.0008870621499514747	0.0009300148937270228	0.0007237708977794988	0.00032359307426680956	-0.000163291252171976	-0.0006064218194602133	-0.0008870621499514746	-0.0009300148937270228	-0.0007237708977794988	-0.00032359307426680994	0.00016329125217197601	0.0006064218194602139
215.13	-0.0006329727822172126	-0.0004299916745560565	-0.00011179464494549882	0.00023635766949632933	0.0005211781372717138	0.0006663493440523858	0.0006329727822172124	0.0004299916745560569	0.00011179464494549871	-0.00023635766949632882	-0.0005211781372717141	-0.000666349344052386
215.73	0.0017455542841362675	0.0008473417274102961	-0.00027791536088845643	-0.0013287052526729424	-0.002023469645024723	-0.0021760469800832394	-0.0017455542841362665	-0.0008473417274102964	0.00027791536088845627	0.001328705252672942	0.002023469645024723	0.002176046980083238
216.33	0.0010911668857650474	0.0003732450405761353	-0.0004446875118140735	-0.0011434664045294953	-0.0015358543975791201	-0.001516711445105631	-0.0010911668857650468	-0.0003732450405761354	0.0004446875118140734	0.001143466404529495	0.00153585439757912	0.001516711445105631
216.93	0.0001447745984800521	0.0007591719853244287	0.0011701498517847912	0.001267587010436021	0.001025375253304738	0.0005084150251115927	-0.0001447745984800539	-0.0007591719853244288	-0.0011701498517847906	-0.0012675870104360205	-0.0010253752533047377	-0.0005084150251115929
217.53	0.000779754747742754	2.7557672028181314e-05	-0.0007320234596516243	-0.0012954594964771405	-0.0015117782073943782	-0.0013230171685053224	-0.0007797547477427536	-2.7557672028181124e-05	0.0007320234596516236	0.0012954594964771392	0.001511778207394378	0.0013230171685053216
218.13	-0.001196169842884268	-0.0009043191154488556	-0.0003701568113288951	0.0002631887114595228	0.0008260130315553732	0.0011675078269083787	0.0011961698428842684	0.0009043191154488556	0.00037015681132889476	-0.00026318871145952256	-0.0008260130315553734	-0.0011675078269083785
218.73	-0.0006970012555637704	-0.0005394405924949204	-0.00023733725830248992	0.000128360402585909	0.00045966399726128003	0.0006678009950808294	0.0006970012555637701	0.0005394405924949203	0.00023733725830249052	-0.0001283604025859082	-0.00045966399726128003	-0.0006678009950808294
